name,alcohol,drugs,weapons,gambling,nudity,sexy,smoking,violence,mask_alcohol,mask_drugs,mask_weapons,mask_gambling,mask_nudity,mask_sexy,mask_smoking,mask_violence
2581.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2582.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2584.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2585.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2586.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2587.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2588.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2589.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2590.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2593.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2594.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2595.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2597.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2598.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2599.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2601.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2602.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2603.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2604.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2606.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2607.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2608.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2609.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2610.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2612.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2614.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2615.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2616.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2618.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2619.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2620.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2624.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2626.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2627.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2629.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2630.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2631.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2632.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2633.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2634.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2635.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2637.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2638.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2639.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2640.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2641.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2642.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2643.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2644.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2645.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2647.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2648.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2649.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2650.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2651.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2652.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2653.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2654.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2655.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2656.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2657.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2658.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2660.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2662.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2663.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2664.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2665.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2666.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2667.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2670.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2673.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2675.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2677.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2678.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2679.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2680.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2681.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2682.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2684.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2685.png,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2686.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2687.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2688.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2689.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2690.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2692.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2693.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2695.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2698.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2699.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2700.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2701.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2702.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2703.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2704.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2705.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2706.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2707.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2708.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2712.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2715.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2716.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2717.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2721.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2722.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2723.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2724.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2726.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2727.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2728.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2729.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2733.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2742.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2743.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2744.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2747.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2748.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2749.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2750.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2751.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2752.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2753.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2754.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2756.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2757.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2759.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2760.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2761.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2764.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2765.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2767.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2768.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2771.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2772.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2773.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2775.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2776.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2778.jpg,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2779.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2780.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2781.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2782.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2783.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2784.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2786.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2788.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2789.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2790.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2791.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2794.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2795.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2796.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2797.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2799.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2800.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2802.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2803.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2804.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2805.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2806.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2808.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2810.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2813.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2815.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2816.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2817.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2818.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2819.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2820.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2821.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2822.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2823.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2825.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2826.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2827.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2828.png,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2830.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2831.jpg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2834.jpeg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2835.jpeg,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
2837.jpeg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
2838.jpeg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
2840.jpeg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
2841.jpeg,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
2843.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2845.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2847.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2848.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2849.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2851.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2856.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2857.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2858.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2859.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2861.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2863.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2864.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2865.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2866.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2867.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2868.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2869.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2870.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2871.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2874.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2875.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2876.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2877.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2878.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2879.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2880.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2881.png,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2882.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2884.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2885.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2886.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2887.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2888.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2890.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2891.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2893.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2894.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2895.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2897.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2898.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2899.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2900.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2901.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2902.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2903.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2904.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2906.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2907.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2909.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2910.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2911.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2913.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2915.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2916.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2917.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2918.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2919.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2921.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2922.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2923.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2925.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2926.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2927.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2928.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2930.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2931.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2932.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2933.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2937.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2940.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2941.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2942.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2944.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2945.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2946.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2947.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2948.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2949.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2953.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2955.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2956.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2957.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2963.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2964.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2965.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2966.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2967.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2969.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2970.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2971.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2972.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2973.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2974.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2975.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2978.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2979.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2983.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2985.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2987.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2988.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2989.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2994.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2995.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2996.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2998.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3000.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3001.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3003.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3004.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3006.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3007.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3008.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3009.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3011.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3012.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3013.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3014.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3015.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3016.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3017.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3019.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3022.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3023.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3024.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3025.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3026.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3027.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3028.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3031.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3033.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3034.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3035.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3036.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3037.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3040.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3045.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3046.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3048.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3049.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3050.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3051.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3052.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3053.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3054.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3056.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3057.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3058.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3059.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3060.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3062.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3066.jpg,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3067.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3071.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3072.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3073.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3076.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3077.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3078.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3079.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3081.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3082.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3083.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3084.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3087.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3089.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3090.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3091.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3092.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3096.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3097.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3098.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3102.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3103.jpg,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
